lpk,hourly_rate,esize_class_orig,esize_class_1_49,esize_class_50_249,esize_class_GT_250,gender_orig,gender_F,gender_M,age_class_orig,age_class_14-29,age_class_30-39,age_class_40-49,age_class_50-59,age_class_60+,education_orig,education_G1,education_G2,education_G3,education_G4,lpk1,lpk2,lpk1_nc,outlier,nace_orig,nace_B,nace_C,nace_D,nace_E,nace_F,nace_G,nace_H,nace_I,nace_J,nace_K,nace_L,nace_M,nace_N,nace_O,nace_P,nace_Q,nace_R,nace_S
235,4.49,1_49,1,0,0,F,1,0,14-29,1,0,0,0,0,G3,0,0,1,0,2,23,200,False,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
235,4.09,1_49,1,0,0,F,1,0,30-39,0,1,0,0,0,G3,0,0,1,0,2,23,200,False,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
235,3.68,1_49,1,0,0,F,1,0,14-29,1,0,0,0,0,G3,0,0,1,0,2,23,200,False,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
514,4.21,1_49,1,0,0,F,1,0,30-39,0,1,0,0,0,G3,0,0,1,0,5,51,500,False,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
514,2.19,1_49,1,0,0,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,5,51,500,False,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
514,2.8,1_49,1,0,0,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,5,51,500,False,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
514,2.19,1_49,1,0,0,F,1,0,40-49,0,0,1,0,0,G3,0,0,1,0,5,51,500,False,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142,7.27,1_49,1,0,0,F,1,0,30-39,0,1,0,0,0,G3,0,0,1,0,1,14,100,False,G,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
332,4.43,1_49,1,0,0,F,1,0,14-29,1,0,0,0,0,G3,0,0,1,0,3,33,300,False,G,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
332,3.82,1_49,1,0,0,F,1,0,30-39,0,1,0,0,0,G3,0,0,1,0,3,33,300,False,G,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
251,9.99,50_249,0,1,0,F,1,0,50-59,0,0,0,1,0,G3,0,0,1,0,2,25,200,False,J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
251,10.93,50_249,0,1,0,M,0,1,30-39,0,1,0,0,0,G3,0,0,1,0,2,25,200,False,J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
251,14.75,50_249,0,1,0,M,0,1,14-29,1,0,0,0,0,G3,0,0,1,0,2,25,200,False,J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
251,7.9,50_249,0,1,0,F,1,0,40-49,0,0,1,0,0,G3,0,0,1,0,2,25,200,False,J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
251,8.42,50_249,0,1,0,F,1,0,50-59,0,0,0,1,0,G3,0,0,1,0,2,25,200,False,J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
251,11.3,50_249,0,1,0,M,0,1,14-29,1,0,0,0,0,G3,0,0,1,0,2,25,200,False,J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
251,15.36,50_249,0,1,0,M,0,1,50-59,0,0,0,1,0,G3,0,0,1,0,2,25,200,False,J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
251,19.92,50_249,0,1,0,M,0,1,30-39,0,1,0,0,0,G3,0,0,1,0,2,25,200,False,J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
251,21.83,50_249,0,1,0,M,0,1,40-49,0,0,1,0,0,G3,0,0,1,0,2,25,200,False,J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
251,12.02,50_249,0,1,0,F,1,0,30-39,0,1,0,0,0,G3,0,0,1,0,2,25,200,False,J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
251,8.63,50_249,0,1,0,F,1,0,30-39,0,1,0,0,0,G3,0,0,1,0,2,25,200,False,J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
251,12.24,50_249,0,1,0,M,0,1,30-39,0,1,0,0,0,G3,0,0,1,0,2,25,200,False,J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
251,12.31,50_249,0,1,0,M,0,1,14-29,1,0,0,0,0,G3,0,0,1,0,2,25,200,False,J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
251,10.29,50_249,0,1,0,F,1,0,30-39,0,1,0,0,0,G3,0,0,1,0,2,25,200,False,J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
351,4.22,50_249,0,1,0,M,0,1,14-29,1,0,0,0,0,G3,0,0,1,0,3,35,300,False,J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
262,3.74,50_249,0,1,0,F,1,0,60+,0,0,0,0,1,G3,0,0,1,0,2,26,200,False,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
143,2.21,50_249,0,1,0,M,0,1,60+,0,0,0,0,1,G3,0,0,1,0,1,14,100,False,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
262,3.43,50_249,0,1,0,F,1,0,60+,0,0,0,0,1,G2,0,1,0,0,2,26,200,False,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
262,5.05,50_249,0,1,0,F,1,0,40-49,0,0,1,0,0,G3,0,0,1,0,2,26,200,False,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
911,2.17,50_249,0,1,0,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,9,91,900,False,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
262,3.69,50_249,0,1,0,M,0,1,30-39,0,1,0,0,0,G3,0,0,1,0,2,26,200,False,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
262,2.66,50_249,0,1,0,F,1,0,60+,0,0,0,0,1,G3,0,0,1,0,2,26,200,False,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
143,5.22,50_249,0,1,0,M,0,1,30-39,0,1,0,0,0,G3,0,0,1,0,1,14,100,False,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
262,3.93,50_249,0,1,0,M,0,1,40-49,0,0,1,0,0,G3,0,0,1,0,2,26,200,False,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
262,4.49,50_249,0,1,0,F,1,0,40-49,0,0,1,0,0,G3,0,0,1,0,2,26,200,False,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
262,2.81,50_249,0,1,0,F,1,0,30-39,0,1,0,0,0,G3,0,0,1,0,2,26,200,False,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134,8.07,50_249,0,1,0,F,1,0,60+,0,0,0,0,1,G3,0,0,1,0,1,13,100,False,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
262,2.91,50_249,0,1,0,F,1,0,50-59,0,0,0,1,0,G3,0,0,1,0,2,26,200,False,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134,8.16,50_249,0,1,0,M,0,1,60+,0,0,0,0,1,G3,0,0,1,0,1,13,100,False,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
962,4.04,1_49,1,0,0,M,0,1,30-39,0,1,0,0,0,G2,0,1,0,0,9,96,900,False,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
412,3.3,1_49,1,0,0,F,1,0,60+,0,0,0,0,1,G2,0,1,0,0,4,41,478,False,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
331,7.32,GT_250,0,0,1,M,0,1,50-59,0,0,0,1,0,G4,0,0,0,1,3,33,300,False,K,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
332,8.76,GT_250,0,0,1,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,3,33,300,False,K,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
332,3.35,GT_250,0,0,1,F,1,0,14-29,1,0,0,0,0,G2,0,1,0,0,3,33,300,False,K,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
332,3.91,GT_250,0,0,1,F,1,0,40-49,0,0,1,0,0,G3,0,0,1,0,3,33,300,False,K,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
331,7.85,GT_250,0,0,1,M,0,1,50-59,0,0,0,1,0,G4,0,0,0,1,3,33,300,False,K,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
134,16.18,GT_250,0,0,1,F,1,0,60+,0,0,0,0,1,G4,0,0,0,1,1,13,100,False,K,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
332,13.13,GT_250,0,0,1,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,3,33,300,True,K,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
332,12.28,GT_250,0,0,1,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,3,33,300,True,K,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
214,4.8,GT_250,0,0,1,F,1,0,40-49,0,0,1,0,0,G3,0,0,1,0,2,21,200,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,3.41,GT_250,0,0,1,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,3,31,300,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,3.37,GT_250,0,0,1,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,4.09,GT_250,0,0,1,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,4.07,GT_250,0,0,1,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,4.43,GT_250,0,0,1,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,3,31,300,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,3.89,GT_250,0,0,1,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,3.7,GT_250,0,0,1,F,1,0,60+,0,0,0,0,1,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,3.6,GT_250,0,0,1,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,4.02,GT_250,0,0,1,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,2.42,GT_250,0,0,1,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,9,91,900,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,4.83,GT_250,0,0,1,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,6.06,GT_250,0,0,1,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,2.19,GT_250,0,0,1,F,1,0,50-59,0,0,0,1,0,G1,1,0,0,0,9,91,900,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,4.16,GT_250,0,0,1,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,2.45,GT_250,0,0,1,F,1,0,60+,0,0,0,0,1,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,2.6,GT_250,0,0,1,F,1,0,50-59,0,0,0,1,0,G1,1,0,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,3.66,GT_250,0,0,1,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,4.82,GT_250,0,0,1,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,3.65,GT_250,0,0,1,F,1,0,60+,0,0,0,0,1,G2,0,1,0,0,9,91,900,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,6.29,GT_250,0,0,1,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,4.51,GT_250,0,0,1,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,5.76,GT_250,0,0,1,F,1,0,60+,0,0,0,0,1,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,5.36,GT_250,0,0,1,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,4.06,GT_250,0,0,1,F,1,0,60+,0,0,0,0,1,G2,0,1,0,0,9,93,900,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,6.07,GT_250,0,0,1,M,0,1,30-39,0,1,0,0,0,G3,0,0,1,0,3,31,300,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,3.7,GT_250,0,0,1,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,5,52,500,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,6.35,GT_250,0,0,1,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,7,74,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,2.44,GT_250,0,0,1,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,9,91,900,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,9.17,GT_250,0,0,1,F,1,0,40-49,0,0,1,0,0,G3,0,0,1,0,1,12,100,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,4.36,GT_250,0,0,1,F,1,0,40-49,0,0,1,0,0,G3,0,0,1,0,2,21,200,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,5.67,GT_250,0,0,1,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,3.58,GT_250,0,0,1,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,2.59,GT_250,0,0,1,F,1,0,30-39,0,1,0,0,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,4.67,GT_250,0,0,1,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,3.84,GT_250,0,0,1,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,6.08,GT_250,0,0,1,M,0,1,30-39,0,1,0,0,0,G3,0,0,1,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,4.89,GT_250,0,0,1,F,1,0,30-39,0,1,0,0,0,G3,0,0,1,0,2,21,200,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,2.97,GT_250,0,0,1,F,1,0,30-39,0,1,0,0,0,G3,0,0,1,0,2,21,200,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,3.71,GT_250,0,0,1,F,1,0,30-39,0,1,0,0,0,G3,0,0,1,0,3,31,300,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,2.61,GT_250,0,0,1,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,4.55,GT_250,0,0,1,M,0,1,60+,0,0,0,0,1,G2,0,1,0,0,7,72,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,5.36,GT_250,0,0,1,M,0,1,60+,0,0,0,0,1,G2,0,1,0,0,7,72,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,4.92,GT_250,0,0,1,M,0,1,14-29,1,0,0,0,0,G2,0,1,0,0,3,33,300,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,7.79,GT_250,0,0,1,M,0,1,14-29,1,0,0,0,0,G3,0,0,1,0,1,12,100,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,2.61,GT_250,0,0,1,F,1,0,14-29,1,0,0,0,0,G2,0,1,0,0,9,93,900,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,4.15,GT_250,0,0,1,F,1,0,30-39,0,1,0,0,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,2.61,GT_250,0,0,1,F,1,0,14-29,1,0,0,0,0,G2,0,1,0,0,7,75,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,5.35,GT_250,0,0,1,F,1,0,30-39,0,1,0,0,0,G3,0,0,1,0,9,93,900,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,3.78,GT_250,0,0,1,F,1,0,40-49,0,0,1,0,0,G3,0,0,1,0,5,52,500,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,2.87,1_49,1,0,0,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,3,33,300,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
833,2.87,1_49,1,0,0,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,8,83,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
833,2.87,1_49,1,0,0,M,0,1,14-29,1,0,0,0,0,G2,0,1,0,0,8,83,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
431,2.73,50_249,0,1,0,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,4,43,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
833,3.22,50_249,0,1,0,M,0,1,30-39,0,1,0,0,0,G1,1,0,0,0,8,83,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
243,3.11,50_249,0,1,0,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,2,24,200,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
431,2.76,50_249,0,1,0,F,1,0,40-49,0,0,1,0,0,G3,0,0,1,0,4,43,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
332,3.19,50_249,0,1,0,M,0,1,30-39,0,1,0,0,0,G3,0,0,1,0,3,33,300,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
723,2.46,50_249,0,1,0,M,0,1,30-39,0,1,0,0,0,G1,1,0,0,0,7,72,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
311,2.46,50_249,0,1,0,M,0,1,14-29,1,0,0,0,0,G3,0,0,1,0,3,31,300,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
723,2.46,50_249,0,1,0,M,0,1,30-39,0,1,0,0,0,G1,1,0,0,0,7,72,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
723,2.46,50_249,0,1,0,M,0,1,14-29,1,0,0,0,0,G1,1,0,0,0,7,72,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
332,2.46,50_249,0,1,0,F,1,0,14-29,1,0,0,0,0,G3,0,0,1,0,3,33,300,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
121,2.73,1_49,1,0,0,M,0,1,14-29,1,0,0,0,0,G3,0,0,1,0,1,12,100,False,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
121,4.22,1_49,1,0,0,F,1,0,30-39,0,1,0,0,0,G3,0,0,1,0,1,12,100,False,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
334,2.45,1_49,1,0,0,F,1,0,40-49,0,0,1,0,0,G4,0,0,0,1,3,33,300,False,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
513,2.39,1_49,1,0,0,M,0,1,30-39,0,1,0,0,0,G2,0,1,0,0,5,51,500,False,I,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
512,2.89,1_49,1,0,0,F,1,0,14-29,1,0,0,0,0,G2,0,1,0,0,5,51,500,False,I,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
513,2.39,1_49,1,0,0,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,5,51,500,False,I,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
512,2.39,1_49,1,0,0,F,1,0,14-29,1,0,0,0,0,G2,0,1,0,0,5,51,500,False,I,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
941,2.19,1_49,1,0,0,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,9,94,900,False,I,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
512,2.19,1_49,1,0,0,F,1,0,30-39,0,1,0,0,0,G2,0,1,0,0,5,51,500,False,I,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
334,2.19,1_49,1,0,0,F,1,0,40-49,0,0,1,0,0,G3,0,0,1,0,3,33,300,False,I,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
241,5.19,1_49,1,0,0,F,1,0,60+,0,0,0,0,1,G4,0,0,0,1,2,24,200,False,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,5.19,1_49,1,0,0,M,0,1,60+,0,0,0,0,1,G4,0,0,0,1,3,33,300,False,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,5.19,1_49,1,0,0,M,0,1,60+,0,0,0,0,1,G4,0,0,0,1,1,13,100,False,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,2.77,1_49,1,0,0,F,1,0,60+,0,0,0,0,1,G2,0,1,0,0,4,42,478,False,I,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
422,3.22,1_49,1,0,0,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,4,42,478,False,I,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
334,4.37,1_49,1,0,0,F,1,0,60+,0,0,0,0,1,G2,0,1,0,0,3,33,300,False,I,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
132,3.23,1_49,1,0,0,M,0,1,40-49,0,0,1,0,0,G4,0,0,0,1,1,13,100,False,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,3.81,1_49,1,0,0,M,0,1,30-39,0,1,0,0,0,G1,1,0,0,0,9,93,900,False,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2.72,1_49,1,0,0,M,0,1,30-39,0,1,0,0,0,G3,0,0,1,0,1,14,100,False,I,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
522,3.21,1_49,1,0,0,M,0,1,14-29,1,0,0,0,0,G3,0,0,1,0,5,52,500,False,G,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
142,3.8,1_49,1,0,0,F,1,0,60+,0,0,0,0,1,G2,0,1,0,0,1,14,100,False,G,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
522,2.24,1_49,1,0,0,F,1,0,30-39,0,1,0,0,0,G2,0,1,0,0,5,52,500,False,G,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
522,2.55,1_49,1,0,0,F,1,0,14-29,1,0,0,0,0,G2,0,1,0,0,5,52,500,False,G,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
522,3.28,1_49,1,0,0,F,1,0,14-29,1,0,0,0,0,G2,0,1,0,0,5,52,500,False,G,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
522,3.32,1_49,1,0,0,F,1,0,14-29,1,0,0,0,0,G2,0,1,0,0,5,52,500,False,G,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
522,3.28,1_49,1,0,0,F,1,0,30-39,0,1,0,0,0,G2,0,1,0,0,5,52,500,False,G,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
833,2.75,50_249,0,1,0,M,0,1,30-39,0,1,0,0,0,G2,0,1,0,0,8,83,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
833,3.07,50_249,0,1,0,M,0,1,30-39,0,1,0,0,0,G2,0,1,0,0,8,83,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
833,2.91,50_249,0,1,0,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,8,83,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
833,2.74,50_249,0,1,0,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,8,83,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
833,3.03,50_249,0,1,0,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,8,83,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
833,2.49,50_249,0,1,0,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,8,83,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
833,2.69,50_249,0,1,0,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,8,83,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
833,2.7,50_249,0,1,0,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,8,83,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
833,2.77,50_249,0,1,0,M,0,1,30-39,0,1,0,0,0,G2,0,1,0,0,8,83,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
